Image	Fractional Anisotropy	Axial Diffusivity	Mean Diffusivity	Mean Kurtosis	Radial Diffusivity	Radial Kurtosis	Inhomogeneous Magnetization Transfer-Weighted	Inhomogeneous Magnetization Transfer Ratio	Magnetization Transfer Ratio	Inhomogeneous Magnetization Transfer Saturation	B1-Corrected Inhomogeneous Magnetization Transfer Saturation	R1	B1-Corrected R1	MPRAGE T1w/SPACE T2w Ratio	SPACE T1w/SPACE T2w Ratio	Scaled MPRAGE T1w/SPACE T2w Ratio	Scaled SPACE T1w/SPACE T2w Ratio
Fractional Anisotropy	inf	0.20907313639764674	-0.019473202984725275	0.0903664443355093	-0.3388030665201586	0.2811077592390742	0.039561894351403566	0.4352203161382697	0.3685042821129658	0.4840626127767237	0.3497830747020792	0.3243414540889992	0.33095024479104657	0.20091020675009502	0.1563901416689439	0.20090924731397075	0.15638800036382577
Axial Diffusivity	0.20907313639764674	inf	2.3441778984298147	0.01826764364739047	0.6708964518660326	0.06466587425407257	-0.05940949885547302	0.0654356536023276	0.026862366912004984	0.06816149930123358	0.016382247928477704	0.02250556086551653	0.018768843207440065	-0.003815340422496152	-0.028254546843643515	-0.0038154208742827056	-0.02825358485240147
Mean Diffusivity	-0.01947320298472528	2.344177898430002	inf	0.007728218864279035	1.123945867644209	0.00880159535519666	-0.08261609743906116	-0.022788907415284262	-0.05707791478766429	-0.03052384805353574	-0.061797736673984575	-0.04815450456007846	-0.05371065868654563	-0.04150950961654659	-0.06366953618365513	-0.041508548189534575	-0.06366747232668234
Mean Kurtosis	0.0903664443355093	0.018267643647390464	0.007728218864279033	inf	-0.0039700725191701815	1.4080035681356893	0.18880397398687163	0.3911989746387032	0.20917413446589475	0.3916150459705508	0.40432744328939046	0.26889329178022836	0.3055711473650857	0.07714367507230917	0.03616004455345497	0.07714328956363076	0.03615963381766212
Radial Diffusivity	-0.3388030665201586	0.6708964518660326	1.123945867644209	-0.003970072519170182	inf	-0.06361499644651852	-0.10589207399883413	-0.14022480772600004	-0.1645463392385316	-0.16105562759842051	-0.16403116162585687	-0.13895880110336176	-0.14655967748789503	-0.09639767422005101	-0.11271917697843158	-0.09639597981104822	-0.11271650355966013
Radial Kurtosis	0.2811077592390742	0.06466587425407257	0.00880159535519666	1.4080035681356895	-0.06361499644651852	inf	0.18870973522742085	0.4379197006446148	0.24786512901198704	0.4520316261293598	0.4438350722035956	0.3165307233014147	0.35690427344308684	0.10298203696693017	0.05370074485243562	0.10298144520156462	0.053700088288661775
Inhomogeneous Magnetization Transfer-Weighted	0.039561894351403566	-0.05940949885547302	-0.08261609743906116	0.18880397398687163	-0.10589207399883413	0.18870973522742085	inf	0.5071831458221582	0.26692467074524356	0.4836759182066683	0.611362047570135	0.29159181614032553	0.3658074873248678	0.08809590296260066	0.04681290353528497	0.08809503443060834	0.04681223088509239
Inhomogeneous Magnetization Transfer Ratio	0.4352203161382697	0.0654356536023276	-0.022788907415284262	0.3911989746387032	-0.14022480772600004	0.4379197006446146	0.5071831458221582	inf	0.8174316193293262	2.102722025801328	1.0888930169528341	0.5577326827547794	0.557115174187169	0.267399218053066	0.16362279397354793	0.2673975385634809	0.16362035336186065
Magnetization Transfer Ratio	0.36850428211296593	0.026862366912004984	-0.05707791478766429	0.20917413446589475	-0.16454633923853157	0.24786512901198704	0.26692467074524356	0.8174316193293261	inf	0.937394323024201	0.4834546790487621	0.4515503323857681	0.39162148497108595	0.337016345135572	0.28385298692830946	0.33701498654775097	0.2838492206935244
Inhomogeneous Magnetization Transfer Saturation	0.4840626127767237	0.0681614993012336	-0.03052384805353574	0.3916150459705509	-0.16105562759842051	0.4520316261293598	0.4836759182066684	2.102722025801328	0.937394323024201	inf	1.1648596922252823	0.7465069214822594	0.7594422155768633	0.3213767815343386	0.203920605248548	0.3213750663621622	0.20391763130813167
B1-Corrected Inhomogeneous Magnetization Transfer Saturation	0.3497830747020792	0.016382247928477704	-0.061797736673984575	0.4043274432893906	-0.16403116162585687	0.44383507220359564	0.6113620475701348	1.0888930169528341	0.483454679048762	1.1648596922252827	inf	0.7429951479743445	0.9881236787304947	0.27496221427573164	0.1648587421700357	0.2749609122352263	0.16485667141745822
R1	0.3243414540889992	0.02250556086551653	-0.04815450456007846	0.26889329178022836	-0.13895880110336176	0.3165307233014147	0.29159181614032553	0.5577326827547793	0.4515503323857681	0.7465069214822594	0.7429951479743444	inf	1.4660017449573592	0.3114377557584586	0.19776469269564412	0.31143643842692526	0.19776201933836282
B1-Corrected R1	0.3309502447910465	0.018768843207440065	-0.05371065868654563	0.3055711473650857	-0.14655967748789503	0.35690427344308684	0.3658074873248678	0.557115174187169	0.39162148497108595	0.7594422155768631	0.9881236787304947	1.4660017449573592	inf	0.3369067098527052	0.20534711729544533	0.33690551071038377	0.2053444572670293
MPRAGE T1w/SPACE T2w Ratio	0.20091020675009502	-0.003815340422496152	-0.04150950961654659	0.07714367507230917	-0.09639767422005101	0.10298203696693019	0.08809590296260066	0.267399218053066	0.337016345135572	0.32137678153433863	0.27496221427573164	0.3114377557584586	0.3369067098527052	inf	1.74695597524914	12.053350553110787	1.747038165023477
SPACE T1w/SPACE T2w Ratio	0.1563901416689439	-0.028254546843643515	-0.06366953618365513	0.03616004455345498	-0.11271917697843158	0.05370074485243562	0.04681290353528496	0.16362279397354793	0.2838529869283095	0.203920605248548	0.1648587421700357	0.19776469269564412	0.20534711729544533	1.7469559752481665	inf	1.7469893495279303	12.071124597312911
Scaled MPRAGE T1w/SPACE T2w Ratio	0.20090924731397075	-0.0038154208742827056	-0.041508548189534575	0.07714328956363076	-0.09639597981104822	0.10298144520156462	0.08809503443060834	0.2673975385634809	0.337014986547751	0.3213750663621622	0.2749609122352263	0.3114364384269253	0.33690551071038366	12.053342183453696	1.7469893495269568	inf	1.7470717995115075
Scaled SPACE T1w/SPACE T2w Ratio	0.15638800036382577	-0.02825358485240147	-0.06366747232668234	0.03615963381766212	-0.11271650355966013	0.05370008828866179	0.04681223088509239	0.16362035336186065	0.28384922069352436	0.20391763130813167	0.1648566714174582	0.19776201933836282	0.2053444572670293	1.7470381650224984	12.071124145668053	1.7470717995115068	inf
